-0.055209298	-0.014934798	-0.042582553	-0.03491708	-0.0868305	0.081296675	0.034929536	0.001968757	-0.10899837	-0.015017426	0.0279189	-0.061217282	0.06515739	0.0631663	-0.08122522	-0.009978813
-0.019023145	-0.043173492	0.014986279	-0.015583439	0.070894025	0.034398023	-0.089983724	0.09095111	0.04698114	0.05424101	-0.068552405	-0.022673836	-0.0070688194	-0.02600666	-0.10088661	-0.0905241
-0.08125481	0.030134512	-0.0588281	-0.05417303	-0.0678026	-0.04860574	-0.06361898	-0.037249908	-0.038683627	0.014466572	-0.06798372	0.03594681	-0.10065624	-0.0075481185	-0.02204672	-0.17939457
-0.056563683	-0.013814254	-0.043585412	-0.044338014	-0.07935551	-0.032616284	-0.05144477	-0.014409824	-0.09740746	-0.088975735	-0.061846003	-0.00995086	-0.011116681	-0.066624716	-0.035605103	-0.1816342
0.04165183	0.002916979	-0.012542596	0.08047209	-0.024528231	-0.08276064	-0.05616025	0.03108708	0.020007985	-0.043968156	-0.006036473	0.040100753	0.049834255	-0.024245339	0.027579451	-0.119084984
-0.0019098741	-0.008622027	0.0017256123	-0.026720285	-0.04850286	-0.028049093	-0.06688979	0.059398506	-0.050885934	-0.0013038579	-0.036740344	-0.02645435	0.097590834	-0.01347991	0.042825013	0.07322554
-0.059532125	0.008194148	0.052238505	-0.07545972	-0.030195775	-0.033619564	-0.045810644	-0.009871454	-0.019044317	-0.012830082	-0.0041109645	0.059024006	-0.0417852	0.00844676	-0.073969424	-0.08586808
0.071982406	0.0016365331	-0.028884036	-0.040024083	-0.07939566	-0.027133306	0.017369485	-0.015099538	0.060347106	0.019141791	-0.011236346	-0.0077016195	-0.003565179	-0.06436578	0.01833583	-0.08747938
0.021029197	-0.10507179	-0.016498983	-0.07073985	0.004454481	-0.0031064562	-0.053057488	0.04506291	0.027108014	0.004593694	0.008654302	0.02984308	0.0006788554	0.009747578	0.05351309	-0.090541184
0.012697705	0.029939165	0.049386244	-0.10516188	-0.05814065	-0.06217737	-0.08735212	-0.00442502	0.0034591593	0.02264316	-0.01631674	0.04862856	0.08484894	-0.08379026	0.06128488	-0.22489148
-0.0522016	-0.041212346	-0.11352937	-0.159684	-0.054865547	-0.08355489	0.001109827	-0.0012926355	0.0152497105	0.0634477	-0.06428412	0.016588798	0.04484416	0.08895306	-0.0023441834	-0.04402435
-0.027072113	0.005900165	0.012755166	-0.011490825	-0.06508266	-0.029863302	0.09988556	0.01567025	0.03958117	0.0007837699	0.014023716	-0.08297146	0.061725818	-0.043675546	0.14645624	-0.1092625
0.01618663	0.05389597	0.013136526	-0.1682102	-0.012501059	-0.1430204	0.02279387	0.05474709	-0.068979934	0.071941234	-0.012749801	0.017361792	-0.0628426	-0.02020066	-0.029701717	-0.0738074
-0.041842196	-0.06257181	0.015682891	-0.0025772648	0.0074990503	-0.10432444	-0.08865099	-0.08141595	-0.15735057	-0.09474604	0.06038252	0.07788975	0.05489932	0.052250013	-0.06584431	-0.15884537
-0.050183788	-0.07180088	-0.06124771	-0.11849165	-0.051059425	-0.056099873	0.086070664	-0.056771956	0.011843098	0.00754017	0.0752256	-0.010825653	-0.0024812303	0.012481674	-0.010517524	-0.061716568
-0.04597313	0.11820959	0.007684855	-0.009733975	0.08976265	-0.012492065	-0.1586971	-0.06515855	-0.022125823	0.041127868	0.019062191	0.07019258	-0.008793684	0.011442866	-0.024827372	-0.102869906
-0.03677784	0.0003317342	0.0074699083	-0.0227545	-0.05916511	0.0017887122	-0.06079683	-0.015635502	-0.05641553	-0.012763568	0.06918205	0.03848636	-0.024700943	0.02944838	-0.081550136	-0.15529446
-0.034622118	-0.005158932	0.008459857	-0.028041901	-0.10020514	-0.09513719	-0.06451047	0.00033776573	-0.0691247	-0.09679867	0.039162647	0.036337454	-0.09236975	0.054159947	0.025991587	-0.13812342
-0.07264547	0.10476611	-0.012982413	-0.046850927	-0.018662112	-0.003078692	-0.005126385	-0.1125429	0.032012813	0.014386601	-0.033617277	0.019592691	0.038897704	0.0074309674	-0.09193983	-0.10272078
-0.01549694	-0.059335086	-0.051526405	-0.09409335	-0.056381203	-0.014641021	-0.00056479865	-0.015243663	0.012691701	-0.0801417	0.04858202	-0.014602571	0.07014197	0.021165388	0.06195791	-0.04409218
-0.047949594	-0.007889191	0.10006777	0.030872598	0.008386916	-0.062221825	-0.059006378	-0.03223969	-0.0005168528	-0.015494916	0.016662706	-0.05470449	-0.054015905	0.033838093	0.07040019	-0.12847294
0.015978934	-0.017132312	0.0011925303	-0.082467675	0.027759751	0.08724272	-0.06790578	-0.072219424	-9.0353016e-05	0.000783896	0.034748003	-0.15779087	0.020618783	-0.08567485	0.004959568	-0.00026076692
0.029396014	-0.044657312	-0.11349317	-0.06828423	0.09750618	-0.014078671	-0.06482851	-0.091191374	0.04908815	0.015044238	-0.054436065	-0.10089495	0.09071434	-0.06473447	0.0644955	-0.10068762
0.04147136	0.01372126	-0.06768538	-0.06498541	-0.12998204	0.05965195	-0.034227457	-0.06586127	-0.017924272	-0.021800676	0.096588396	0.19103783	-0.0348838	-0.03662199	-0.018131368	-0.044193953
-0.008180689	-0.07854923	0.0015574672	-0.02182204	-0.010996423	0.032126173	-0.099722646	-0.060289655	0.045078274	0.022591729	0.15500607	-0.018476082	0.042869225	-0.020878	-0.06738258	-0.0073592397
0.1116886	0.07247707	-0.054664437	-0.11332635	-0.11251116	0.07695897	-0.10645012	0.022978516	0.042278305	0.08629304	0.050888125	-0.011317716	-0.010932185	-0.021433258	-0.022986991	-0.082498886
-0.005980643	-0.019673897	0.034435112	0.02549693	-0.048968405	-0.012440483	-0.0222583	0.0305734	0.0029529273	-0.042325776	0.027486393	0.07065506	-0.15523337	-0.07022674	-0.03170773	-0.07220862
-0.14467014	0.017396031	0.00489003	-0.034331467	-0.06296895	-0.13351174	-0.003724611	0.043270424	-0.17377515	-0.09135392	-0.082820565	-0.2058479	-0.07768939	0.044562895	-0.029013366	-0.08398313
0.0464846	0.10286566	0.03002721	-0.032792933	0.026370075	-0.052442934	-0.011293337	-0.099547125	0.054389216	0.086235866	0.11329295	-0.044067774	-0.08607343	0.0014547667	-0.034737214	-0.075253785
-0.0613997	-0.035616912	-0.053725705	-0.048445854	-0.04360827	-0.033152137	-0.0742523	-0.04304578	0.021334905	-0.032341827	0.063387	-0.04408695	-0.020498645	-0.038149353	-0.052215625	-0.11759202
-0.07110296	-0.0425959	0.065276764	-0.042456314	-0.016505953	-0.04262038	-0.0031591635	0.12152275	-0.010815983	-0.07614081	-0.032287877	-0.03321521	-0.017576668	-0.043248903	-0.10032272	0.021239327
0.060155585	0.01662296	0.01554878	-0.13697115	-0.10220518	0.054887403	-0.0914161	-0.030659761	0.011003116	0.06756457	0.06983598	0.06282019	-0.02640344	0.042941123	-0.017784204	-0.224667
-0.110804304	0.02794892	0.118854344	-0.07775899	0.011484	-0.018896531	0.02598951	0.03271071	-0.072880924	-0.04431785	-0.053432528	0.110882044	0.16477002	0.106894605	0.12038781	-0.011185415
0.022330774	0.011827119	0.008317149	-0.11334845	0.0186658	-0.023030382	-0.011346878	-0.056298655	-0.04632666	-0.017968852	0.08133833	-0.029266926	0.1290725	-0.038745694	0.020636024	-0.03762521
-0.08811503	0.034076076	-0.026171396	-0.12549032	-0.06538939	-0.018863209	-0.029525418	-0.040861074	-0.13453187	0.035658352	0.023346042	0.14088981	0.0068403264	0.0054984544	-0.024028942	-0.03158192
-0.06900561	0.04449585	0.005320169	-0.06768952	-0.047265608	0.024148354	-0.12229289	0.056503158	-0.06318211	0.013731788	0.058794938	-0.013734657	0.019004133	-0.030955076	0.086785845	-0.059704248
0.018589165	-0.01297528	0.028102294	0.04708659	-0.02066957	-0.023066262	0.031863403	-0.05135473	-0.00015271473	0.027084138	-0.033222258	0.004326785	-0.070100896	0.018144922	-0.003936875	-0.21392834
-0.040882725	0.03848168	-0.014836114	-0.045848303	-0.0572729	0.07808304	-0.08109479	0.00065113703	0.015532871	0.008866875	-0.054767493	-0.08041868	0.045720268	0.04667767	0.021238497	0.088416226
0.03187478	0.0022382347	0.0059349495	0.038339272	-0.065341346	0.022783106	0.0025966645	-0.054916196	-0.048001613	0.0351727	0.03324281	-0.0044329492	0.05381497	-0.070905305	-0.049840212	-0.098329134
-0.08634859	0.011964533	-0.057825428	-0.030026771	-0.1070973	0.047803607	-0.03583949	0.0073208846	0.010199478	-0.07064889	-0.00481122	0.021441594	-0.0031665503	0.062188487	-0.066434056	-0.03924837
0.0062750597	0.044908665	0.079264574	-0.049434315	0.0169037	-0.10121645	-0.050766308	-0.029543888	-0.029196125	-0.09309555	-0.033760652	0.001557502	0.02192317	0.044911623	0.019412583	0.011630965
-0.0069299354	0.041939136	0.01286933	0.03974948	0.0052530947	-0.11252369	0.019310603	0.07095079	-0.03903419	-0.15753436	0.016672987	0.08966362	-0.022034867	-0.06542562	0.0035710954	-0.03544749
0.02377134	0.022119584	0.067396596	-0.038205117	-0.060471077	-0.04450289	-0.0014768689	0.03434822	0.05550378	-0.03956184	0.10729001	-0.03522124	0.0329159	-0.06709689	0.079595014	-0.073772006
0.09197935	-0.030779386	0.031636283	0.044678908	0.019429768	-0.0015671082	-0.18704247	-0.19925235	0.031080896	0.07692143	0.17611465	-0.0136505235	0.03124476	0.0052670077	-0.08301266	-0.14016777
-0.074728824	0.034092627	0.027813295	-0.16137768	0.07300795	0.02050488	-0.12113101	0.053292815	-0.033629645	-0.06269779	0.049546484	0.042488568	0.040583543	0.028004032	-0.12200044	0.052426945
0.06594766	-0.09171494	0.04128385	0.005970518	-0.06620263	-0.014076594	-0.0016920379	-0.119508624	0.06914825	-0.055100597	0.069636054	0.067064546	-0.025690114	0.0448504	0.016194437	-0.009099169
0.0047287717	-0.05758396	0.02224392	-0.026788507	-0.1173481	-0.06331147	-0.10632887	0.010029196	-0.03728846	-0.02279418	-0.062843956	0.12774068	-0.021999119	0.02463327	0.0109868795	-0.12550305
-0.075189546	0.015461535	0.032832667	-0.042777568	0.05007532	-0.13533752	0.025239965	0.017293526	-0.03581126	0.0024180065	-0.06504994	0.023269068	-0.026612576	-0.007600914	-0.02932224	-0.065900095
-0.20829266	-0.07954362	0.037220664	0.088591285	-0.21094579	-0.124631934	0.1012403	0.17982163	-0.2171823	-0.21576548	-0.18453424	-0.14712907	0.11238684	0.1964884	-0.19772615	0.027356869
0.049796876	0.07044218	-0.020367973	-0.13636965	0.007846743	-0.058587376	-0.08740991	-0.09523043	-0.13221131	0.0420541	-0.058460746	-0.088314086	0.010054591	-0.036134478	0.00082858023	-0.008419897
0.0109488545	0.03008142	0.14261839	-0.09141175	0.12169261	-0.061915845	0.048071764	-0.09393093	-0.05101428	0.18808591	0.124373734	0.026138144	-0.17487623	-0.080164805	-0.06541461	-0.1687153
-0.08727092	0.07104825	0.07561876	-0.065983	-0.031460885	-0.13995166	-0.0686513	-0.075194634	-0.022743104	-0.049642216	-0.08579406	-0.09111864	0.036693472	0.08660745	0.035345368	0.06695775
0.06780535	-0.016956216	-0.05940019	-0.091712534	0.026434427	0.071169995	-0.011551313	-0.040131472	-0.013832273	0.05544639	0.029656868	0.004490843	-0.019268122	-0.0066305837	0.06915769	-0.14729425
0.120420806	0.028657949	-0.02748993	-0.10970127	0.08015078	-0.21047452	-0.014553508	-0.06647406	-0.03931988	0.025821505	0.0024445788	0.10323902	0.07576106	-0.08416319	-0.07539434	-0.09375271
-0.05768825	0.10637881	-0.032432713	-0.08459827	-0.022748495	0.05036473	-0.014799445	0.09330799	0.088872835	-0.009249153	0.041784536	-0.013540119	0.013057046	0.052170433	0.14138772	-0.047886465
-0.069659226	-0.031425666	-0.03663793	-0.12207615	0.06291325	-0.04443181	-0.02717251	-0.027322289	0.0075034187	0.050784677	0.0139979785	-0.035118476	0.058492202	-0.07603474	0.023982506	-0.070105456
0.0017902518	-0.042090263	-0.080048904	-0.08196273	-0.016130935	0.015441702	-0.05873443	-0.062170032	0.050322134	0.016698329	0.014262401	0.038680013	0.036239564	0.041313846	-0.08004317	-0.32341924
0.039936896	-0.038515233	-0.23479322	-0.13871004	0.12585405	0.057544693	-0.22570717	-0.13270421	0.17461374	0.060538378	0.14143464	-0.016478233	-0.030584516	-0.20700586	0.12629928	0.026377212
0.06778981	-0.0023543052	0.04270945	0.035988696	-0.011731708	0.06458612	-0.014075481	-0.019648228	0.030500686	0.058638938	0.0087845195	0.05703614	-0.022186667	0.0341382	-0.06482858	-0.10259172
0.038136598	0.041371353	0.109083444	0.0034318638	0.029976815	-0.03945267	0.072318174	-0.03815771	0.011102249	0.04750632	0.017815499	0.16435002	-0.031233244	0.044648986	-0.013804684	-0.028932456
0.073148414	0.044282682	-0.039348017	-0.021356784	0.00483725	0.08897195	-0.033314403	-0.08937006	-0.013471597	0.028993899	0.028423334	0.028916001	0.019411627	-0.0133954855	0.07765106	-0.016755817
0.017371086	0.035568386	-0.09192618	-0.056722224	-0.17021798	-0.02856611	-0.044851545	-0.12884353	0.113706365	0.03925693	0.041464295	0.03301997	0.03306183	-0.004352568	0.005875605	0.080279626
-0.036201563	-0.077070124	0.07987255	-0.02315541	-0.10149066	-0.047373097	0.009681276	-0.012900817	-0.02926892	-0.00892982	-0.030128645	0.034136456	-0.12376277	-0.055038784	0.022071399	-0.08329975
-0.0034887434	-0.06566283	0.0076860255	0.030490037	-0.027386256	-0.064378366	-0.048966717	-0.024669731	-0.060122818	0.08707357	-0.007598082	0.07164781	0.012881891	-0.08414688	-0.019212246	-0.0031515711
0.040102024	0.022319239	-0.056885596	-0.07317423	0.04909741	-0.070043154	0.03470628	-0.03116082	0.079647824	0.03436079	0.022818724	-0.0007031389	-0.022650046	0.025340129	-0.027948441	-0.036283445
-0.069091566	-0.058184594	0.07228782	0.001978385	-0.17437714	-0.10097349	0.06986303	0.079928644	0.038440514	0.0057506994	-0.07541041	0.02365339	0.012688471	0.035192728	0.034825217	-0.14735894
0.11995921	-0.00739973	0.0011430939	-0.105191246	-0.10293114	-0.039920803	0.056494758	-0.118054606	0.018175937	0.024774525	0.004572075	0.15228413	0.011524332	0.0059296116	-0.04640858	-0.15350609
-0.049865447	-0.012870477	-0.075947985	0.0020250662	-0.10336761	-0.19501658	0.0466746	0.07506727	-0.061252747	-0.067664675	-0.12609264	0.05111414	0.036440052	0.039133232	0.061051585	0.07336478
-0.042705726	0.08857008	-0.041879445	0.14872637	-0.1193313	0.1305899	-0.0017978965	0.0067629414	-0.017592825	0.013331956	-0.023190308	-0.071753524	-0.015574002	-0.03827871	-0.055746924	-0.06932736
0.024345875	-0.03693774	-0.031997167	0.13293856	-0.07192324	-0.077395685	-0.02290051	0.015699815	-0.038381293	-0.049127076	-0.15215403	-0.024614025	-0.062471785	0.12488667	-0.122169614	0.0065586315
0.039221447	-0.019328797	0.0638492	0.043563664	-0.0005784352	-0.057189565	0.093362466	0.07102194	-0.07924416	-0.05240848	0.014776435	0.012479603	0.07048899	0.07651113	-0.02810114	0.103105344
-0.068613596	-0.008551327	0.10489184	0.08503709	-0.074169174	-0.09571832	-0.017467976	-0.007833964	0.0060396506	-0.052549396	-0.025372252	-0.046938475	-0.0071204575	0.0006712779	-0.08978483	-0.12183854
-0.030609883	0.09431761	-0.0733999	0.02365124	-0.05660492	0.057380915	0.062033575	-0.06813773	-0.0024404312	-0.09298877	0.08079191	0.08483563	0.1121842	0.06445289	0.0857219	0.046479426
-0.10828833	-0.02738145	-0.07954141	-0.0029369057	-0.002613014	0.064988725	-0.07051943	-0.11539882	-0.06092736	0.015761953	-0.09970171	0.11834889	0.062236264	-0.053594	-0.015212196	-0.09350453
0.023928212	0.00594659	-0.027111681	0.03207945	-0.006206301	0.052559685	-0.06771852	-0.030307772	0.062774554	0.08184898	0.10457048	-0.04379648	-0.079226136	0.021604516	-0.03765181	-0.006682892
-0.08014298	-0.0033063858	-0.019161267	-0.10179547	0.009634877	-0.054490164	-0.0048865653	-0.044210214	0.012195277	-0.043109033	-0.08258976	-0.034686048	0.029948128	0.018613657	0.21100576	-0.013314159
-0.038305428	-0.06128079	0.024032967	0.09160311	0.18292448	-0.097413264	-0.04619675	-0.1774641	0.086549185	0.079670526	0.06836315	-0.0870674	0.06776504	-0.006448749	-0.08967498	-0.075054556
-0.05587593	0.011171046	-0.017996699	-0.059083957	-0.098741226	0.094558224	-0.0912411	0.050819773	-0.0051108086	0.07222289	0.0020212964	0.10694795	0.012236882	0.08597953	0.060799405	-0.13528477
-0.0022194409	-0.0029805189	-0.068237804	0.0273204	-0.12360471	-0.07788665	-0.06204254	-0.025709992	-0.007057999	0.016995972	-0.056581937	-0.028198937	-0.09777188	0.008487663	-0.09272983	0.045005865
0.04349964	0.009721756	-0.03850274	0.046186578	-0.16292188	-0.09567	-0.055982653	-0.048364963	0.021986281	-0.013882187	0.01726139	-0.057298232	0.018376403	-0.025163194	-0.06341843	-0.0110001555
-0.057126384	0.028537532	-0.00872252	0.114399	-0.065724805	0.080622554	-0.101785496	-0.14393935	0.09243721	0.01093574	0.045024928	-0.042718455	-0.0085996995	0.10177951	-0.09823282	-0.10697699
0.10856943	-0.10030109	-0.076088585	-0.06707651	-0.025775228	-0.07510036	-0.011256839	-0.006612263	0.039094366	0.029513925	0.04434686	0.075337395	-0.035321083	-0.007870674	0.15522625	0.11241534
0.06446833	0.019990211	-0.010548887	0.009283492	-0.03182027	-0.006364674	-0.061077755	-0.010974102	-0.07462195	0.031193309	-0.0756441	-0.049690254	0.049250714	-0.07705074	-0.049085166	-0.01738075
0.10981172	0.02663947	0.001971182	-0.12190403	-0.12889661	0.0989148	-0.051933978	-0.07101172	0.04934337	0.11646282	0.0009157885	0.018703312	-0.008946337	-0.046236616	0.031792004	0.0017101103
-0.022229832	-0.07287701	0.089100964	-0.083858244	-0.077206105	-0.13456252	0.0035905314	0.100228935	-0.10291652	0.0053229006	0.0017062192	0.055122968	-0.084384605	0.079892226	0.022920514	-0.05088866
-0.0760652	0.09717494	0.07151635	-0.12127359	-0.038821258	-0.022987466	-0.020806724	-0.02068434	0.028457457	0.018893356	0.088658266	0.015890878	-0.07185317	0.06393088	-0.08784494	-0.12832306
-0.07120341	0.0059824353	0.077606924	0.08586001	0.030841243	-0.08191909	0.08099403	0.032084443	-0.026294349	0.063062675	-0.0010901727	0.09671733	-0.056295246	-0.006128037	-0.0011495422	-0.15458281
0.06310258	0.040878765	-0.06717798	-0.073370785	-0.054293673	-0.11511897	-0.037083212	0.009602394	-0.060997885	0.027201079	0.00499395	-0.07111432	0.04045825	0.057582684	-0.108616166	-0.06230924
0.00784061	0.24226774	-0.23158418	-0.10001176	0.10008202	0.1119582	-0.43354598	0.009153251	0.0905025	0.20679148	0.07088536	0.02288914	-0.15921973	-0.11469946	0.008327595	-0.22559625
0.08615452	0.09904637	-0.10726868	-0.029962942	-0.026760658	0.0333788	-0.030902876	-0.083677195	0.053375423	0.07911652	0.03474988	-0.070419975	-0.015339211	-0.07721488	0.028728697	0.044984028
-0.012979221	-0.15407081	-0.07598588	-0.07038867	-0.12432786	-0.15166843	-0.047526963	-0.009183726	0.05319847	-0.047597885	-0.0012642168	0.05687324	-0.011824096	-0.07248379	-0.040919397	-0.11265865
0.074250616	0.10668523	-0.0387776	-0.1297709	-0.04879312	0.004573223	-0.01438501	0.07611992	-0.06490438	0.014548445	-0.03791404	0.12680197	-0.0026039332	-0.003933203	0.12294407	-0.09805211
0.057320684	-0.09612513	0.03462987	0.040882975	-0.05814201	0.06441289	-0.0706689	0.0025853177	0.04341705	-0.11918519	0.06986826	0.0101782195	0.07431413	0.124269634	-0.0069785616	-0.08287912
-0.048249535	0.00784261	0.008927861	-0.20520619	0.045119	-0.046021223	-0.030763095	-0.008141463	-0.05591884	0.04563855	0.038800284	-0.015341508	-0.030691184	-0.012864013	-0.04121234	-0.109188996
-0.008867964	-0.089772545	-0.1207503	0.1012934	0.10464321	0.012044922	0.024793716	0.019454233	0.025546582	-0.006238815	0.09237154	0.019185062	0.061705947	-0.09375205	-0.017811632	-0.014000485
-0.07402011	-0.12930222	-0.027888738	-0.14100544	-0.055628877	-0.03449908	-0.0583809	-0.02573802	-0.11958589	-0.010635669	-0.021596696	0.12414266	-0.12412612	0.07984187	-0.09530586	-0.066977
0.11087583	-0.07809586	0.015178449	-0.06916132	-0.09300607	0.050426845	0.022394696	-0.14533305	0.042248756	0.04607483	0.03656316	-0.036291715	-0.03145935	0.016788542	-0.026007868	-0.0065288465
0.0028554916	-0.09196221	-0.0015452373	0.034111675	-0.18971418	0.020229764	-0.024875715	0.046395727	-0.021920256	0.034770515	-0.006728214	-0.03002997	0.047884423	-0.00087071286	0.029386334	-0.028030956
-0.064747766	-0.012985193	-0.00061406376	-0.062816955	-0.06022578	0.0045682807	0.07066808	0.047865503	0.010199571	-0.13090375	-0.0024760473	0.024458848	-0.09099112	-0.029065257	-0.0017745183	-0.09380719
0.11994481	-0.09274647	-0.031948764	0.10394329	0.013480321	-0.00020601903	-0.037072703	0.016658545	0.036138862	0.010784268	0.057877585	-0.06177617	0.07116578	0.056950808	-0.047542516	-0.06866905
0.09194065	-0.035498284	-0.14306368	-0.18210165	0.077066034	0.030518707	0.020783855	-0.02589362	0.005485399	-0.049508538	0.0415218	0.049823854	0.015122105	-0.022020426	0.025621478	-0.057909746
0.07217102	0.11297562	0.0048970524	0.06391832	-0.07885165	0.01744734	0.01147131	-0.08748798	0.02265117	0.059811547	0.021096954	0.0022750453	-0.1460643	-0.18984783	0.020899191	-0.027979633
0.08759771	-0.029463045	0.0056898682	-0.028019892	-0.09282123	0.117589824	-0.046528175	-0.024716644	0.08408545	-0.022465438	0.11297222	0.12468395	0.039165456	-0.0001331786	0.029924732	-0.0016439862
-0.033242572	-0.046482116	0.0009353313	0.00971433	0.020802911	-0.13102569	-0.012543481	0.110960506	-0.04273005	-0.026346985	0.02525202	-0.013855567	-0.07531653	0.014361152	-0.11119858	-0.013909141
